agent_id,batch_index,composite_influence_score,dominant_expert,dominant_expert_probability,effective_number_of_experts,epoch,gate_entropy,gate_entropy_normalized,gate_expert_0,gate_expert_1,gate_expert_2,gate_expert_3,global_mae,global_residual,global_rmse,influence_weight,local_physics_score,sample_in_batch,sensor_consistency_score,split
15,4,0.17574796080589294,3,0.2681179642677307,3.9961013793945312,3,1.3853192329406738,0.9992966055870056,0.2429105043411255,0.23930367827415466,0.24966779351234436,0.2681179642677307,0.05347666144371033,0.0011139867128804326,0.08261089026927948,0.14682841300964355,0.0003753566707018763,0,0.08890940994024277,train
0,0,0.3170402944087982,1,0.25256508588790894,3.999763011932373,3,1.3862351179122925,0.999957263469696,0.2513478398323059,0.25256508588790894,0.24545052647590637,0.2506365478038788,0.03915676474571228,0.0010663431603461504,0.06195822358131409,0.06690345704555511,0.0010062718065455556,0,0.08720006048679352,validation
1,0,0.3842187523841858,1,0.2558644115924835,3.9985125064849854,3,1.3859224319458008,0.999731719493866,0.25561338663101196,0.2558644115924835,0.24940462410449982,0.23911753296852112,0.03915676474571228,0.0010663431603461504,0.06195822358131409,0.04781590774655342,0.00030744230025447905,0,0.1005987599492073,validation
2,0,0.429330974817276,1,0.27442121505737305,3.991809606552124,3,1.384244680404663,0.9985214471817017,0.23708513379096985,0.27442121505737305,0.25438544154167175,0.23410823941230774,0.03915676474571228,0.0010663431603461504,0.06195822358131409,0.03816036134958267,0.00038171265623532236,0,0.10947511345148087,validation
3,0,0.3527183532714844,3,0.25363391637802124,3.9998373985290527,3,1.3862537145614624,0.9999706745147705,0.25001779198646545,0.2486819624900818,0.2476663589477539,0.25363391637802124,0.03915676474571228,0.0010663431603461504,0.06195822358131409,0.05597250163555145,0.0008749339613132179,0,0.09136997908353806,validation
4,0,0.24886679649353027,3,0.25289252400398254,3.9997096061706543,3,1.3862217664718628,0.9999476075172424,0.2525625228881836,0.2490628957748413,0.24548202753067017,0.25289252400398254,0.03915676474571228,0.0010663431603461504,0.06195822358131409,0.09407741576433182,0.0005785641260445118,0,0.08567648380994797,validation
5,0,0.4427684545516968,3,0.26929059624671936,3.9948391914367676,3,1.3850033283233643,0.9990687370300293,0.23355954885482788,0.24754318594932556,0.24960659444332123,0.26929059624671936,0.03915676474571228,0.0010663431603461504,0.06195822358131409,0.03568069264292717,0.0006178444600664079,0,0.10568897426128387,validation
6,0,0.51572185754776,3,0.279538094997406,3.9856083393096924,3,1.3826899528503418,0.9973999857902527,0.23656637966632843,0.2596384286880493,0.22425708174705505,0.279538094997406,0.03915676474571228,0.0010663431603461504,0.06195822358131409,0.024775192141532898,0.00044376266305334866,0,0.12148040533065796,validation
7,0,0.35106515884399414,1,0.2518218159675598,3.999937057495117,3,1.3862786293029785,0.9999886751174927,0.25033318996429443,0.2518218159675598,0.24996289610862732,0.24788211286067963,0.03915676474571228,0.0010663431603461504,0.06195822358131409,0.056437086313962936,0.00043806180474348366,0,0.09534364938735962,validation
8,0,0.18042737245559692,2,0.25648704171180725,3.999018907546997,3,1.3860490322113037,0.9998230338096619,0.24220117926597595,0.24760280549526215,0.25648704171180725,0.25370898842811584,0.03915676474571228,0.0010663431603461504,0.06195822358131409,0.13246457278728485,0.0003557660093065351,0,0.08271551132202148,validation
9,0,0.5760185122489929,3,0.2623698115348816,3.9946162700653076,3,1.3849475383758545,0.9990284442901611,0.2588060200214386,0.22917886078357697,0.24964526295661926,0.2623698115348816,0.03915676474571228,0.0010663431603461504,0.06195822358131409,0.018326709046959877,0.002802393166348338,0,0.0959935337305069,validation
10,0,0.44482868909835815,0,0.27791568636894226,3.987731695175171,3,1.3832225799560547,0.9977841973304749,0.27791568636894226,0.24323561787605286,0.22378741204738617,0.2550613284111023,0.03915676474571228,0.0010663431603461504,0.06195822358131409,0.035315029323101044,0.002007548464462161,0,0.09869644045829773,validation
11,0,0.4506995677947998,0,0.2592548131942749,3.9979939460754395,3,1.3857927322387695,0.9996381402015686,0.2592548131942749,0.23742961883544922,0.25153592228889465,0.251779705286026,0.03915676474571228,0.0010663431603461504,0.06195822358131409,0.03429344668984413,0.00196410552598536,0,0.09066984802484512,validation
12,0,0.24405935406684875,0,0.2549895644187927,3.9994516372680664,3,1.3861572742462158,0.9999011158943176,0.2549895644187927,0.2531854510307312,0.2456970512866974,0.24612794816493988,0.03915676474571228,0.0010663431603461504,0.06195822358131409,0.09636618196964264,0.0011693903943523765,0,0.07982278615236282,validation
13,0,0.2857728600502014,0,0.251741498708725,3.999964714050293,3,1.3862855434417725,0.999993622303009,0.251741498708725,0.24945154786109924,0.2498376965522766,0.2489691972732544,0.03915676474571228,0.0010663431603461504,0.06195822358131409,0.07822488993406296,0.0012888401979580522,0,0.08170465379953384,validation
14,0,0.6007400751113892,2,0.25431546568870544,3.9993200302124023,3,1.3861243724822998,0.999877393245697,0.24290543794631958,0.2538260519504547,0.25431546568870544,0.24895302951335907,0.03915676474571228,0.0010663431603461504,0.06195822358131409,0.01619580015540123,0.003342161886394024,0,0.08877614140510559,validation
15,0,0.1317216455936432,3,0.26811784505844116,3.99609375,3,1.385317325592041,0.9992952346801758,0.2428564429283142,0.23929236829280853,0.24973343312740326,0.26811784505844116,0.03915676474571228,0.0010663431603461504,0.06195822358131409,0.16899074614048004,0.00032240161090157926,0,0.08152156323194504,validation
0,1,0.32075124979019165,1,0.2525033950805664,3.9997591972351074,3,1.386234164237976,0.9999565482139587,0.25127923488616943,0.2525033950805664,0.24537861347198486,0.2508387267589569,0.030603092163801193,0.0008933385834097862,0.04937146604061127,0.06367188692092896,0.0007201874977909029,0,0.08498548716306686,validation
1,1,0.6375204920768738,1,0.25579503178596497,3.998499631881714,3,1.385919213294983,0.9997293949127197,0.25567179918289185,0.25579503178596497,0.24950000643730164,0.23903314769268036,0.030603092163801193,0.0008933385834097862,0.04937146604061127,0.013064472936093807,0.0002770617138594389,0,0.10519608110189438,validation
2,1,0.5749808549880981,1,0.27453961968421936,3.9917545318603516,3,1.3842308521270752,0.9985114932060242,0.23705585300922394,0.27453961968421936,0.25433045625686646,0.23407405614852905,0.030603092163801193,0.0008933385834097862,0.04937146604061127,0.01786056160926819,0.0003760842955671251,0,0.10497132688760757,validation
3,1,0.273647665977478,3,0.2536410689353943,3.999835968017578,3,1.3862533569335938,0.9999704360961914,0.25005042552948,0.24863755702972412,0.2476709485054016,0.2536410689353943,0.030603092163801193,0.0008933385834097862,0.04937146604061127,0.08058084547519684,0.0006350104231387377,0,0.08303157240152359,validation
4,1,0.2884408235549927,3,0.25301027297973633,3.999708652496338,3,1.3862215280532837,0.9999474883079529,0.25243398547172546,0.24908557534217834,0.24547015130519867,0.25301027297973633,0.030603092163801193,0.0008933385834097862,0.04937146604061127,0.07483570277690887,0.0006106494693085551,0,0.0840371772646904,validation
5,1,0.6464417576789856,3,0.26888522505760193,3.994966745376587,3,1.3850352764129639,0.9990917444229126,0.23355010151863098,0.24781584739685059,0.24974878132343292,0.26888522505760193,0.030603092163801193,0.0008933385834097862,0.04937146604061127,0.012494523078203201,0.0006082317559048533,0,0.10543138533830643,validation
6,1,0.4765080511569977,3,0.2795352339744568,3.985654830932617,3,1.3827016353607178,0.997408390045166,0.23655225336551666,0.2595685124397278,0.22434403002262115,0.2795352339744568,0.030603092163801193,0.0008933385834097862,0.04937146604061127,0.029223090037703514,0.00039655735599808395,0,0.1030280664563179,validation
7,1,0.2739839255809784,1,0.2517624795436859,3.999940872192383,3,1.386279582977295,0.9999893307685852,0.25023066997528076,0.2517624795436859,0.25007086992263794,0.24793598055839539,0.030603092163801193,0.0008933385834097862,0.04937146604061127,0.08044546842575073,0.0003108317614533007,0,0.08511808514595032,validation
8,1,0.1780402958393097,2,0.2562982439994812,3.9990227222442627,3,1.3860499858856201,0.9998236894607544,0.24209082126617432,0.24777553975582123,0.2562982439994812,0.25383540987968445,0.030603092163801193,0.0008933385834097862,0.04937146604061127,0.12996923923492432,0.00023260309535544366,0,0.08110325783491135,validation
9,1,0.6126671433448792,3,0.26245683431625366,3.994551181793213,3,1.384931206703186,0.9990167021751404,0.25872233510017395,0.22900421917438507,0.24981659650802612,0.26245683431625366,0.030603092163801193,0.0008933385834097862,0.04937146604061127,0.01479314360767603,0.002031826414167881,0,0.09455069154500961,validation
10,1,0.3786175549030304,0,0.27784258127212524,3.987738847732544,3,1.383224368095398,0.9977854490280151,0.27784258127212524,0.2432994395494461,0.22373031079769135,0.2551276385784149,0.030603092163801193,0.0008933385834097862,0.04937146604061127,0.04767520725727081,0.001185505068860948,0,0.0915723443031311,validation
11,1,0.39565765857696533,0,0.25941041111946106,3.997910976409912,3,1.3857719898223877,0.99962317943573,0.25941041111946106,0.237161323428154,0.25192341208457947,0.2515048384666443,0.030603092163801193,0.0008933385834097862,0.04937146604061127,0.04378148540854454,0.001816123491153121,0,0.08273957669734955,validation
12,1,0.2338567078113556,0,0.25493118166923523,3.9994606971740723,3,1.3861595392227173,0.9999027252197266,0.25493118166923523,0.2531789243221283,0.24570494890213013,0.24618491530418396,0.030603092163801193,0.0008933385834097862,0.04937146604061127,0.09831885248422623,0.000849470030516386,0,0.07974400371313095,validation
13,1,0.23955556750297546,0,0.25145256519317627,3.999969959259033,3,1.3862868547439575,0.9999945759773254,0.25145256519317627,0.24969398975372314,0.25010624527931213,0.24874719977378845,0.030603092163801193,0.0008933385834097862,0.04937146604061127,0.09555686265230179,0.0008849395671859384,0,0.07953083515167236,validation
14,1,0.6037853956222534,2,0.2537756860256195,3.999405860900879,3,1.386145830154419,0.9998928308486938,0.242966890335083,0.2531876564025879,0.2537756860256195,0.250069797039032,0.030603092163801193,0.0008933385834097862,0.04937146604061127,0.015464888885617256,0.003016470465809107,0,0.08496136218309402,validation
15,1,0.11040890216827393,3,0.26804760098457336,3.9961867332458496,3,1.3853405714035034,0.9993119835853577,0.24303463101387024,0.23962284624576569,0.24929483234882355,0.26804760098457336,0.030603092163801193,0.0008933385834097862,0.04937146604061127,0.18226374685764313,0.00021798614761792123,0,0.07920870929956436,validation
0,2,0.3119235932826996,1,0.25265318155288696,3.999767780303955,3,1.386236310005188,0.9999580979347229,0.25156310200691223,0.25265318155288696,0.24559862911701202,0.25018510222435,0.02170964889228344,0.0011685681529343128,0.034742970019578934,0.05990388244390488,0.0013280692510306835,0,0.08051129430532455,validation
1,2,0.21878722310066223,1,0.2559821605682373,3.998509645462036,3,1.3859217166900635,0.999731183052063,0.25562310218811035,0.2559821605682373,0.24921439588069916,0.2391802817583084,0.02170964889228344,0.0011685681529343128,0.034742970019578934,0.09543289989233017,0.00034228191361762583,0,0.08210928738117218,validation
2,2,0.21125105023384094,1,0.27426877617836,3.99186635017395,3,1.3842588663101196,0.998531699180603,0.23707552254199982,0.27426877617836,0.2545069754123688,0.2341487556695938,0.02170964889228344,0.0011685681529343128,0.034742970019578934,0.09909749776124954,0.0003812591021414846,0,0.08398274332284927,validation
3,2,0.23093612492084503,3,0.2536641061306,3.99983549118042,3,1.3862532377243042,0.9999703168869019,0.2499414086341858,0.24877110123634338,0.24762336909770966,0.2536641061306,0.02170964889228344,0.0011685681529343128,0.034742970019578934,0.08980841934680939,0.000681027420796454,0,0.08055835962295532,validation
4,2,0.17743909358978271,0,0.2530868649482727,3.9997081756591797,3,1.3862214088439941,0.9999473690986633,0.2530868649482727,0.249177947640419,0.24542920291423798,0.25230592489242554,0.02170964889228344,0.0011685681529343128,0.034742970019578934,0.11735033988952637,0.0005740110063925385,0,0.07921772450208664,validation
5,2,0.2701769471168518,3,0.269745796918869,3.9947235584259033,3,1.3849743604660034,0.9990478157997131,0.23368486762046814,0.24730294942855835,0.2492663413286209,0.269745796918869,0.02170964889228344,0.0011685681529343128,0.034742970019578934,0.07380855828523636,0.0006393070216290653,0,0.08388787508010864,validation
6,2,0.5155629515647888,3,0.2796558141708374,3.9849259853363037,3,1.3825187683105469,0.9972764849662781,0.2364014983177185,0.2606613337993622,0.22328142821788788,0.2796558141708374,0.02170964889228344,0.0011685681529343128,0.034742970019578934,0.021640023216605186,0.0004635864170268178,0,0.09662953019142151,validation
7,2,0.3957640528678894,1,0.25221267342567444,3.9999165534973145,3,1.3862735033035278,0.9999849796295166,0.25049975514411926,0.25221267342567444,0.24954569339752197,0.24774184823036194,0.02170964889228344,0.0011685681529343128,0.034742970019578934,0.039391063153743744,0.0005817423807457089,0,0.08671373128890991,validation
8,2,0.19365659356117249,2,0.2563124895095825,3.9990179538726807,3,1.3860487937927246,0.9998228549957275,0.24206572771072388,0.24777516722679138,0.2563124895095825,0.2538466453552246,0.02170964889228344,0.0011685681529343128,0.034742970019578934,0.10821029543876648,0.0003885746409650892,0,0.08085077255964279,validation
9,2,0.863178551197052,3,0.26241543889045715,3.994654417037964,3,1.3849570751190186,0.9990353584289551,0.25873467326164246,0.22928620874881744,0.24956372380256653,0.26241543889045715,0.02170964889228344,0.0011685681529343128,0.034742970019578934,0.0038055735640227795,0.0029698959551751614,0,0.094149649143219,validation
10,2,0.7609419822692871,0,0.2779223322868347,3.98772931098938,3,1.383221983909607,0.9977837204933167,0.2779223322868347,0.24314028024673462,0.22382207214832306,0.2551153600215912,0.02170964889228344,0.0011685681529343128,0.034742970019578934,0.00634488882496953,0.0024008469190448523,0,0.0955422967672348,validation
11,2,0.5901938676834106,0,0.259334534406662,3.997954845428467,3,1.3857829570770264,0.9996311068534851,0.259334534406662,0.23730319738388062,0.25168851017951965,0.25167378783226013,0.02170964889228344,0.0011685681529343128,0.034742970019578934,0.014900431968271732,0.0021991657558828592,0,0.0869394987821579,validation
12,2,0.3225055932998657,0,0.25500887632369995,3.999445915222168,3,1.3861558437347412,0.9999001026153564,0.25500887632369995,0.2532116770744324,0.24569249153137207,0.2460869401693344,0.02170964889228344,0.0011685681529343128,0.034742970019578934,0.05681676045060158,0.0014413194730877876,0,0.08048561960458755,validation
13,2,0.30701106786727905,0,0.2523776888847351,3.9999380111694336,3,1.3862788677215576,0.9999887943267822,0.2523776888847351,0.24893127381801605,0.24912479519844055,0.2495661824941635,0.02170964889228344,0.0011685681529343128,0.034742970019578934,0.06139349192380905,0.001507177366875112,0,0.07948087900876999,validation
14,2,0.6705857515335083,2,0.25394704937934875,3.999392032623291,3,1.386142373085022,0.9998903870582581,0.24300149083137512,0.25331804156303406,0.25394704937934875,0.24973340332508087,0.02170964889228344,0.0011685681529343128,0.034742970019578934,0.00996850710362196,0.003070276463404298,0,0.08534783869981766,validation
15,2,0.13912713527679443,3,0.26775479316711426,3.9963185787200928,3,1.385373592376709,0.9993358254432678,0.24346227943897247,0.23965713381767273,0.24912580847740173,0.26775479316711426,0.02170964889228344,0.0011685681529343128,0.034742970019578934,0.1421273797750473,0.0004200623370707035,0,0.07974924147129059,validation
0,3,0.2981901168823242,1,0.252584308385849,3.9997715950012207,3,1.3862372636795044,0.9999588131904602,0.2511383891105652,0.252584308385849,0.2455347180366516,0.2507426142692566,0.0468989722430706,0.0011871395399793983,0.08033639192581177,0.05389164760708809,0.0013967367121949792,0,0.0866224393248558,validation
1,3,0.18482562899589539,1,0.2564208507537842,3.99837327003479,3,1.385887622833252,0.9997066259384155,0.25587689876556396,0.2564208507537842,0.2488863468170166,0.23881591856479645,0.0468989722430706,0.0011871395399793983,0.08033639192581177,0.0949924886226654,0.0002937855024356395,0,0.08762723207473755,validation
2,3,0.09984495490789413,1,0.27438750863075256,3.991800546646118,3,1.3842424154281616,0.9985198378562927,0.2371647208929062,0.27438750863075256,0.25446510314941406,0.2339826226234436,0.0468989722430706,0.0011871395399793983,0.08033639192581177,0.14528556168079376,0.00037895477726124227,0,0.08381033688783646,validation
3,3,0.18940134346485138,3,0.2536746561527252,3.999833106994629,3,1.3862526416778564,0.9999698996543884,0.2500346004962921,0.24867461621761322,0.24761612713336945,0.2536746561527252,0.0468989722430706,0.0011871395399793983,0.08033639192581177,0.09284386783838272,0.0006970663671381772,0,0.08056557178497314,validation
4,3,0.343644917011261,3,0.2531016170978546,3.999713897705078,3,1.3862228393554688,0.9999483823776245,0.252305269241333,0.24904927611351013,0.24554382264614105,0.2531016170978546,0.0468989722430706,0.0011871395399793983,0.08033639192581177,0.042935602366924286,0.0005968221230432391,0,0.10434047132730484,validation
5,3,0.4053395688533783,3,0.2699405550956726,3.994610071182251,3,1.3849459886550903,0.9990273714065552,0.23354634642601013,0.2468944638967514,0.24961863458156586,0.2699405550956726,0.0468989722430706,0.0011871395399793983,0.08033639192581177,0.03153910115361214,0.000700126402080059,0,0.11924438178539276,validation
6,3,0.09846552461385727,3,0.2795337736606598,3.985196828842163,3,1.3825867176055908,0.9973254799842834,0.23654471337795258,0.260343998670578,0.2235775738954544,0.2795337736606598,0.0468989722430706,0.0011871395399793983,0.08033639192581177,0.1462910771369934,0.0004385380889289081,0,0.09244851768016815,validation
7,3,0.19487249851226807,1,0.2523263096809387,3.999908924102783,3,1.386271595954895,0.999983549118042,0.2505059242248535,0.2523263096809387,0.24950988590717316,0.2476579248905182,0.0468989722430706,0.0011871395399793983,0.08033639192581177,0.09033847600221634,0.0006859807181172073,0,0.0813966616988182,validation
8,3,0.5569313168525696,2,0.2561336159706116,3.9989588260650635,3,1.3860340118408203,0.9998121857643127,0.24160602688789368,0.24803516268730164,0.2561336159706116,0.2542252242565155,0.0468989722430706,0.0011871395399793983,0.08033639192581177,0.014779919758439064,0.0005577642004936934,0,0.13669727742671967,validation
9,3,0.9478319883346558,3,0.2622549533843994,3.994828701019287,3,1.3850007057189941,0.9990668296813965,0.2590380311012268,0.2298612743616104,0.2488456815481186,0.2622549533843994,0.0468989722430706,0.0011871395399793983,0.08033639192581177,0.002093350514769554,0.003929752390831709,0,0.15227650105953217,validation
10,3,0.36759963631629944,0,0.2778385877609253,3.9878034591674805,3,1.3832405805587769,0.9977971315383911,0.2778385877609253,0.24290220439434052,0.22399888932704926,0.25526028871536255,0.0468989722430706,0.0011871395399793983,0.08033639192581177,0.0380890853703022,0.0027602952904999256,0,0.09520509839057922,validation
11,3,0.35339415073394775,0,0.2594221234321594,3.9978833198547363,3,1.3857650756835938,0.9996181726455688,0.2594221234321594,0.2370537966489792,0.25206872820854187,0.2514553666114807,0.0468989722430706,0.0011871395399793983,0.08033639192581177,0.040892843157052994,0.0023487715516239405,0,0.08413106203079224,validation
12,3,0.3860141634941101,0,0.25483494997024536,3.999464511871338,3,1.3861604928970337,0.9999034404754639,0.25483494997024536,0.25320377945899963,0.24528218805789948,0.24667905271053314,0.0468989722430706,0.0011871395399793983,0.08033639192581177,0.034738726913928986,0.0012441701255738735,0,0.10183201730251312,validation
13,3,0.5068144798278809,0,0.2512984871864319,3.999974250793457,3,1.3862879276275635,0.9999953508377075,0.2512984871864319,0.249595046043396,0.250267893075943,0.24883851408958435,0.0468989722430706,0.0011871395399793983,0.08033639192581177,0.01898888126015663,0.0016386222559958696,0,0.11301609873771667,validation
14,3,0.4962698817253113,2,0.25409671664237976,3.9993743896484375,3,1.3861379623413086,0.9998871684074402,0.24291574954986572,0.2532864212989807,0.25409671664237976,0.2497011423110962,0.0468989722430706,0.0011871395399793983,0.08033639192581177,0.02001689001917839,0.0030700345523655415,0,0.0925312340259552,validation
15,3,0.11859729886054993,3,0.26804786920547485,3.996166229248047,3,1.3853354454040527,0.9993082880973816,0.24299012124538422,0.23951852321624756,0.24944350123405457,0.26804786920547485,0.0468989722430706,0.0011871395399793983,0.08033639192581177,0.13228245079517365,0.000368568318663165,0,0.08027585595846176,validation
0,4,0.3159327208995819,1,0.252517431974411,3.9997682571411133,3,1.3862364292144775,0.9999582171440125,0.2511403560638428,0.252517431974411,0.24547608196735382,0.2508660554885864,0.02635050378739834,0.0008659838931635022,0.03942635655403137,0.05688464641571045,0.0007729257922619581,0,0.08412925153970718,validation
1,4,0.3315080404281616,1,0.25638434290885925,3.9983890056610107,3,1.3858915567398071,0.99970942735672,0.25590598583221436,0.25638434290885925,0.24880282580852509,0.2389068305492401,0.02635050378739834,0.0008659838931635022,0.03942635655403137,0.05262276530265808,0.0002479027316439897,0,0.08771030604839325,validation
2,4,0.199032261967659,1,0.2738216817378998,3.991828680038452,3,1.3842494487762451,0.9985249042510986,0.2371239811182022,0.2738216817378998,0.2554300129413605,0.23362435400485992,0.02635050378739834,0.0008659838931635022,0.03942635655403137,0.10205662995576859,0.0004094465111847967,0,0.08460217714309692,validation
3,4,0.22486066818237305,3,0.2537241280078888,3.9998245239257812,3,1.3862504959106445,0.9999683499336243,0.250125914812088,0.24864791333675385,0.24750211834907532,0.2537241280078888,0.02635050378739834,0.0008659838931635022,0.03942635655403137,0.0896923616528511,0.0006790523766539991,0,0.08108622580766678,validation
4,4,0.3215102553367615,3,0.2533069849014282,3.999711036682129,3,1.3862221240997314,0.9999479055404663,0.2521440088748932,0.24895493686199188,0.24559412896633148,0.2533069849014282,0.02635050378739834,0.0008659838931635022,0.03942635655403137,0.05532018467783928,0.0006333346827886999,0,0.08501023054122925,validation
5,4,0.5604355931282043,3,0.26976948976516724,3.994675874710083,3,1.3849624395370483,0.9990392327308655,0.23357021808624268,0.24702970683574677,0.24963058531284332,0.26976948976516724,0.02635050378739834,0.0008659838931635022,0.03942635655403137,0.016751891002058983,0.000672933179885149,0,0.09593494236469269,validation
6,4,0.31703293323516846,3,0.27936163544654846,3.985961437225342,3,1.382778525352478,0.9974638819694519,0.2367059588432312,0.2592422068119049,0.22469021379947662,0.27936163544654846,0.02635050378739834,0.0008659838931635022,0.03942635655403137,0.05657258257269859,0.0003544648934621364,0,0.09172039479017258,validation
7,4,0.21513694524765015,1,0.2521483898162842,3.9999194145202637,3,1.3862742185592651,0.9999854564666748,0.25049152970314026,0.2521483898162842,0.24960751831531525,0.24775250256061554,0.02635050378739834,0.0008659838931635022,0.03942635655403137,0.09416082501411438,0.0003902600146830082,0,0.0820157527923584,validation
8,4,0.25017237663269043,2,0.256540447473526,3.9989898204803467,3,1.3860417604446411,0.9998177886009216,0.2420591413974762,0.2475983053445816,0.256540447473526,0.253802090883255,0.02635050378739834,0.0008659838931635022,0.03942635655403137,0.07902996987104416,0.0002811666636262089,0,0.0842270702123642,validation
9,4,0.8769574165344238,3,0.2622395157814026,3.994882106781006,3,1.3850140571594238,0.9990764260292053,0.2588517963886261,0.2299249917268753,0.24898363649845123,0.2622395157814026,0.02635050378739834,0.0008659838931635022,0.03942635655403137,0.0034414813853800297,0.0025312157813459635,0,0.0992560163140297,validation
10,4,0.5094395279884338,0,0.2781980037689209,3.987438917160034,3,1.3831491470336914,0.9977312088012695,0.2781980037689209,0.24378474056720734,0.22322490811347961,0.25479233264923096,0.02635050378739834,0.0008659838931635022,0.03942635655403137,0.02161724492907524,0.0012819746043533087,0,0.09412402659654617,validation
11,4,0.38997048139572144,0,0.25926685333251953,3.9980063438415527,3,1.3857958316802979,0.9996404051780701,0.25926685333251953,0.237493097782135,0.25139835476875305,0.25184163451194763,0.02635050378739834,0.0008659838931635022,0.03942635655403137,0.039284758269786835,0.001668264507316053,0,0.08350832760334015,validation
12,4,0.22178053855895996,0,0.25506478548049927,3.9994335174560547,3,1.386152744293213,0.999897837638855,0.25506478548049927,0.2532147169113159,0.245332270860672,0.2463882863521576,0.02635050378739834,0.0008659838931635022,0.03942635655403137,0.09108437597751617,0.0008603656315244734,0,0.08028869330883026,validation
13,4,0.25381165742874146,0,0.2519110441207886,3.999960422515869,3,1.3862844705581665,0.999992847442627,0.2519110441207886,0.24910400807857513,0.24959811568260193,0.24938684701919556,0.02635050378739834,0.0008659838931635022,0.03942635655403137,0.07760491967201233,0.0010421507759019732,0,0.08044849336147308,validation
14,4,0.6623972654342651,2,0.2537297010421753,3.9994239807128906,3,1.3861503601074219,0.9998961091041565,0.24310459196567535,0.2531983554363251,0.2537297010421753,0.24996744096279144,0.02635050378739834,0.0008659838931635022,0.03942635655403137,0.010061363689601421,0.0030940757133066654,0,0.08666690438985825,validation
15,4,0.11698903143405914,3,0.267760694026947,3.9963314533233643,3,1.3853768110275269,0.9993381500244141,0.24351008236408234,0.23972241580486298,0.24900688230991364,0.267760694026947,0.02635050378739834,0.0008659838931635022,0.03942635655403137,0.15381397306919098,0.000225968673476018,0,0.08050962537527084,validation
0,0,0.3773273825645447,1,0.25236955285072327,3.9998297691345215,4,1.3862518072128296,0.9999693036079407,0.2511487305164337,0.25236955285072327,0.2462228685617447,0.2502588927745819,0.02402515895664692,0.00042373224277980626,0.04081892967224121,0.04785240441560745,0.0005316872848197818,0,0.08312983065843582,train
1,0,0.708873450756073,1,0.2556273937225342,3.998767137527466,4,1.385986089706421,0.999777615070343,0.25429007411003113,0.2556273937225342,0.2502306401729584,0.23985187709331512,0.02402515895664692,0.00042373224277980626,0.04081892967224121,0.009119282476603985,0.0004471851570997387,0,0.09881331771612167,train
2,0,0.5783711671829224,1,0.27566590905189514,3.9913666248321533,4,1.3841336965560913,0.9984413981437683,0.2366524636745453,0.27566590905189514,0.2533423602581024,0.23433935642242432,0.02402515895664692,0.00042373224277980626,0.04081892967224121,0.017512284219264984,0.000427649705670774,0,0.09534331411123276,train
3,0,0.6094071865081787,3,0.2587782144546509,3.999037027359009,4,1.3860535621643066,0.9998263120651245,0.2502300441265106,0.24679040908813477,0.2442014068365097,0.2587782144546509,0.02402515895664692,0.00042373224277980626,0.04081892967224121,0.014995086006820202,0.0010576123604550958,0,0.08435291051864624,train
4,0,0.3636626601219177,1,0.2521752119064331,3.9998326301574707,4,1.386252522468567,0.9999698400497437,0.24985265731811523,0.2521752119064331,0.24632911384105682,0.25164300203323364,0.02402515895664692,0.00042373224277980626,0.04081892967224121,0.05123613774776459,0.0003769613686017692,0,0.08513397723436356,train
5,0,0.6790345907211304,3,0.2735249996185303,3.9926321506500244,4,1.3844506740570068,0.9986700415611267,0.2312788963317871,0.24497602880001068,0.25022009015083313,0.2735249996185303,0.02402515895664692,0.00042373224277980626,0.04081892967224121,0.010586559772491455,0.0003466521739028394,0,0.10065869987010956,train
6,0,0.7655500173568726,3,0.28968536853790283,3.9728007316589355,4,1.3794713020324707,0.9950782060623169,0.2335379272699356,0.2638542056083679,0.21292249858379364,0.28968536853790283,0.02402515895664692,0.00042373224277980626,0.04081892967224121,0.006868929136544466,0.0008517923997715116,0,0.10052209347486496,train
7,0,0.21563605964183807,2,0.25650376081466675,3.9994630813598633,4,1.386160135269165,0.9999032020568848,0.247800812125206,0.25018370151519775,0.25650376081466675,0.2455117106437683,0.02402515895664692,0.00042373224277980626,0.04081892967224121,0.10740193724632263,0.00019216674263589084,0,0.08204272389411926,train
8,0,0.33376145362854004,2,0.25480881333351135,3.9993948936462402,4,1.3861430883407593,0.9998908638954163,0.2440030872821808,0.24778878688812256,0.25480881333351135,0.2533993721008301,0.02402515895664692,0.00042373224277980626,0.04081892967224121,0.059498511254787445,0.0004947804263792932,0,0.08200416713953018,train
9,0,0.426988422870636,0,0.27457693219184875,3.9874460697174072,4,1.3831509351730347,0.9977325201034546,0.27457693219184875,0.22356940805912018,0.23950020968914032,0.26235347986221313,0.02402515895664692,0.00042373224277980626,0.04081892967224121,0.037330713123083115,0.0006486936472356319,0,0.0861644372344017,train
10,0,0.3945499062538147,3,0.25734061002731323,3.9986789226531982,4,1.385964035987854,0.999761700630188,0.2548828423023224,0.24139073491096497,0.2463858276605606,0.25734061002731323,0.02402515895664692,0.00042373224277980626,0.04081892967224121,0.043904151767492294,0.0006178379990160465,0,0.08268823474645615,train
11,0,0.14010892808437347,0,0.26024219393730164,3.9978766441345215,4,1.38576340675354,0.9996169805526733,0.26024219393730164,0.23751330375671387,0.25046247243881226,0.25178205966949463,0.02402515895664692,0.00042373224277980626,0.04081892967224121,0.15668129920959473,0.00017479175585322082,0,0.07950704544782639,train
